id,title,category_id,type,module,url
e1f8fd74-018f-4bfb-b700-1afa1c51aad9,"Perkembangan Pariwisata Kota Malang, November 2022",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=gZexGSlQ5zKvYE2hDXu7gldvem9vcmZnZHMvSnZnMkpPWUpkZUNlUVFvcG9GQjl4cysxb3ExWituT3dtbXVERktWdk9zYmEwdnpkMHdyRzdMNitRTU9tOEs3akc0QjBOUitOOGxiMDRhSnF1K29PVUhXN1QwYkdIbk9jL1o2SU1MakNNS2cxUzlmb29Md2lKU0crNkhyb1k5K0JRNXkwWGZHQ2x1anNabnRzL1M2VlNidUJvdlJHbFIxN3RjTngwbGIwVWI2dTM3dXlJWnhLSm9CL0E1cXpMdzBLcFo5UEU1d2Mzc1lZOWNsK2J5TllibW9kOXJoRnpMZFlud0I0eFlCT0dEcENhOURDN0xIdlJFS1loSGpyb1R2UVZXT1dXNVRKUjNnPT0=
e20e55e4-4aa9-495f-89e4-c1e69005944b,"Perkembangan Indeks Harga Konsumen Kota Malang, Oktober 2024",1,brs,brs,https://webapi.bps.go.id/download.php?f=dZzLMgsZ60aaTmJTzw5Ynnh1bTBDc0RyL1ZJY2tDVTgxcE9TNWdSRFNjdXpxRFl3aEppVDZHcDhjc1RIMk1LdnN0TDBrYUJUMnBTWms0dTE4aEtmdzg1a3dGTDNrNk9nYUgwVEQxeUhvMnlqazRWeVhzNDV0SHdiSXFqTko0d1g0UVdUcE1NY0RaQUYxVjdMT2R3WTE3aGFIdXlBSHVoSEdJRnRrSTZyb3laNEhXREwvajJLTi93TEZ5cE5MQjJVUFJEUzkrcE1SZVMvYjg3NDY2RFRNeFdEazlwZi9tMnQweWdWcy80SFpkcVVOOVFPVzlXaDV1MVFvck5yYjIrVk9xUG5WVndTa1lBSDhWOUNHUHBpd29ZMjhGMXhIa1U5ZHo4MnVWUnJkYUEyWDJCYk93UEZWbTMwQnE0UVpaa1QvSTV1d1J4MHFzQUhxWjU4Y09NaDY3Q2RJUTdHSVN2YkxnTVJMd3hWV2VGVkRjVkNsd2ltSy9WbXVkZm9lVVhZWjl2YXhjaUtNU2FBcW9ZdCtNVmZuZ1lYTkRiVDNVdmVubkJsL3c9PQ==
e218cb85-d7a7-4c1e-b288-343a82e70e93,Statistik Daerah Kota Malang 2019,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=VzSriogtTMMc+RzHeUBajnl6Z1pwRG15enErRWNrWXcwaE9UMm9HWitoSU9nRlVjekkzdnJpemN2WVJqK0liaUk4MXNTLzlpTEZyNWNTRGw3TFhycmhCeFpudUJTSS9mUzE4YVZhamJTaTE5MlcvbC9pYlFLS1hCWHhzMTQreDlKMjRBWGZJK3E5TTZQRDJ3bHZhbHdGbVg0NE92Sk9MSlFhTFZnbHhaZXVSNXBPTVYrMVlNc0lNRTdlRk94OUhHa1k0YTdOazB2aDRWcUE5ZjZxemJINDdKa3ZtTzVZS0VFdHd4emp5Y3NsdDBPc1VVam05MVRUT2lLbWgvc05PRmIxMVJabVBUWThjTmc2WjE=
e23b99e6-3fb9-4625-824e-4a346b33bf52,"Perkembangan Pariwisata Kota Malang, September 2025(1)2025-11-03",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=KSfBsWB9g/mTwfwRhwQy5kRyeS96S1hUNHdSYTBPcTg0MnR1U3J2cHR5QWRSTTNoYmZFdS8vMjAyT0FUR2ZaRFZCZ1hFcng4KytlMTl3enhWVWR2VGthbDI5VloyNXFiQTVtY2Y4TEt3ZUkzY1YxOGtNRFM4cDU2N1ZETGIxV3hOWWlxMjJpRXhwdTNXMXFxMldiRSthQzQyYUltK2x1RmsxYk5zTElaR0NiWGlKVlFUTFlWYWk2WDRiMUlVa3dQWlhGNnR0djZpVVVUemNuMFY4RDJHSlNvQ0JsQ0pyZ1pDZyt2Nms2ejM2SzM2UzIrZE0rVE5GNFhkTjQ9
e3540d25-1c27-40d6-b745-d6c273fc5c99,Inflasi April 2021,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=TaJjUAgCBVhrscmb+mDHUTdTUUZwdUdiVUowYVR3czU0d0pvNlFWdnRXamRwVTVTRzNrYUlsVmEwNVg1M2JiMXJPYXJWdmRSbHBkWm9TRzdqM0RCY1VuallZdm43SVcxUk5kU2g1K2lHTDhGZktWNFIvSFJ3N1VacTJDSHFqSUJIekkzNVlCN0RxTVJDV3phUTJJdWJISFVJTTFQenZNbDJmQkk3Z0VYVGk1UjU3bTlmampYNm1SaldGRzNaT1Y0N1h3SW9XSjhnZHUwSytEOQ==
e3dca214-d16f-4a66-87b3-bd51c1e90009,"Juni 2026 Inflasi Year on Year (y-on-y) Kota Malang sebesar 3,16 persen.(1)2026-07-01",1,infografis,infografis,https://webapi.bps.go.id/download.php?f=eOSmDhx85TiMJmJzVfH90nhIb004U056YjVZZTFqSFZwRW5mc0IzbnBDUldKQS9aYmc3MGRsZEJESEpKeityRGdQcjd4eldWWi9WeHVxaVRpdjFERitkSUFjWjVhZ3FKNE9oa2hHdGpqejRTNTJWWmRLRWN3K2FyMFpuejJyWUJvUE9rMW5jZjlhQWpiMm5aZVRBUkFtOSt5VkcvQTNDUnNJUGozb1VuTW9seFNLaG5oNmZ0V1N1bmtuMnA3djh6Wmo0emtWZGJ5WG5yaGlsdHRTY2FFakVCOHM2WlR3aUZOKytnQXNUcXBMUlc0UU1oVWttN1lpdm0yWTVHUDU5RWY3M1d2Um4wanFaT0N0ejA=
e5183753-f658-4280-9615-ba74989f7602,"Profil Kemiskinan Kota Malang, Maret 2024",4,infografis,infografis,https://webapi.bps.go.id/download.php?f=OYKynTFcJ1h6XLLcB6vxvjhBUnhZZUdZdW1SWEJLMFN2S3VXSlFoZ2RjWXFzVmswQUM1dy9ObGNoRzBEMnZPQlF4bW1XRjErcTk2bTV6ODVUTDlFSUZuckJFTkpTaU4vY0Jkd1BSRDFOcld5NkoxWGJyZW9BT2R1OTFkUzdnTUVpcUpEOWJFQ2ZxL2swbHpoa3FrRlh2bnArNUZ6eGhJUWhXQkt6MFZGV0hlVWVzQ1F1QVlpdDA0TUg1UzFaV0RRek12T2FGTVc5L0FCK0xkTlJpZmRKVVExZGtjcHdOWjE0SjRsQmEwU3UrRCtqWmtHTkkvYm0zNmRrd0lTOWFoSXljOTkzeUljN2d6cytxRkU=
e51ab844-bd48-4c09-a494-f89028af48e9,"Profil Kemiskinan Kota Malang, Maret 2019",4,brs,brs,https://webapi.bps.go.id/download.php?f=5huPLKAgeMsB4i+Q/qkXjm5nQzZLNi9HMmtxN0VGTjQ3dnpiSUh3S2VERVlrWjBPYXdvLzF6amV3R2tneHdqdUxreFU3U1VoQVBXY1h0Y2ZJNXl5dTkzaklybTd3cllMSlloK2hZMFloMDNTcytUOEdjbHVEamFLd0NVejdRRndHTk9qM1U3ckdKM0JwSUdUbW93T3FYRXVWaEpnanV3cUdyY2FYVVdmdmx3YU00NXFrZGRYS0c0czV2YUtIbVR0bHM2SHdZRnJsVGUvUUd4RmQ4TllUVzlPbTNJM2FhNmJkZnRrUzBNY2hqWkpzS09aalpZU2J1VW9pckdZSUxiTmNObC9LMzlxVTZyN1pEd2U0SER3U3hBcU9ZMUxCY1BTVUhnK0ZkK2RORWt3aVVrOHRnMGY0d2VBTmtjNWFucDJQbHRTZ0IwYURxeXFQK1QzM1dLR3NBUkphTGZvU1RoMFBCM3NpbXVZeGpoOVphM0dXRldSdkZLaTZVdz0=
e5c0aaae-3981-480b-b887-edde6518f12a,"Oktober 2025 inflasi Year-on-Year (y-on-y) sebesar 2,79 persen",1,brs,brs,https://webapi.bps.go.id/download.php?f=oJGAp32Kmm1hNJcb6oKhhHY5bCthcmxMbkcvRC92MzFBNVY2MktmWituNnRLaXVRaTQ3MnBaa2hKbG9TTjhiM3B1bUNOUDlyUkd2ODZ1ODBITkNpSFJraXdSbkZ5SHEybFNZT01uMjgrMXc3SjFUQ1pNdnlzL0NYL3pWdE4xb0J4Y1VlOW56dHR3by9RYStrUnBINzV6dmp4QTZLMmtCKzNJcDEvY215RWhJVHovY0RvVlFjQW56YlVvMXl3bFBsdlJTVDNPL0NMRWdkeU1EdE1MQ0cxVmtqSHRQemF1OXorSnByTFE9PQ==
e612c0c6-984d-4910-9312-8d693c8ffdb8,Perkembangan Indeks Harga Konsumen Malang Desember 2025(1)2026-01-05,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=mFHasLPZQ0lu4A3ycndK0GMrTnFWSW1LQmJMbGljaEs0NTI5eGFQR0hiL2dIZWFHRmdSMnc5TklIbW51aHA5SGdHQ1pzY0d5SU9wa01rZ2pxOGtXZklyN1ZLSFl3ZW9ZdjIxRnZPK2owbVdEbDJKOTZOTEVqZ2lBd0l3am0wMVJFdDlkazlLR2t0Vm9DVkJzQXNSOHlpRzFCMDA5NnBOWlRLcnZ4Q3RQU010Mkl3NCtxK0lBeEczQmRTVk1xRXRHaVJGYTFXNHJCclJhY0lBa0NmM2p4YisvNFRZZS8rY0hLVHphL2xCelczaC9EU2xiS2lzZmgrMy9NNjg9
e61db23c-ca61-4d2c-99aa-6fac645b8e40,Kecamatan Klojen Dalam Angka 2025,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=YQaK3Qo/DqVh10CnnNc8VkR3TVk1OENmQVFUeWZkbkFzd0xhTDJmWm1MZE01MGpiTVlNQXNSTXhXYkFZVUtCUHh5eU4wSDBXUTdkZ2laZXNDUGlmcXVKdEdkcWszMDNmK3VjanFVdGJDemJDR0VET041WSsvK3pZMGpCUnI0M3YrbnRRbEw2RHdUeVdzdngvM3N5ekFPTEIyL21FOGJsMk5DT2R5ZUx0T2lzbmF0Nmd0QzVsaXQ0d3hUQ1BIaGhXMzQ3c0pJRWtMQzVtRWxsVEZ4WVpDUTAvWEpkRXd2dHM1MlZSYkhzRkdkSmxaOGxsM2hIVTV6MHVUaDBIaWNSeDlWeFdZZFFRcVBvMzVNVkg=
e6855914-61c3-4d61-a30a-3de1a5b2ba61,"Tingkat Penghunian Kamar (TPK) Hotel Kota Malang bulan Februari 2026 mencapai 35,15 persen",1,brs,brs,https://webapi.bps.go.id/download.php?f=yPTzK7DNy6eKqm8Q0vqsa0JjRlgvRXNnODIraHQ4Y1czdVRYYm5DUjR5MVI4Y3h0WTFNYTY2R3dzeTljSUpJbTNySmo1Wis4R2pMWFZpam5nTkROL3pVVTYvbXRwMU56WGV3cHptZDR5cHk3S2RDbXUxb1JzaVprbFpBRmxuL09oemg1M0pQZHhuWGVzNDF0Szl4QmhFdGo5RlcxOUpEZGpMaEdGb2FxNUx3dHJFV3ZTT1hFNnJhZFF1WkhpaVlGd1c1b3d3ZnJFYlR2Uzhzbkh2ZXNzUGpOOU0zNXR0ZFV4UTlzM3YxQk9xMGx5UlFTRkc0eGxLQXBOcjdYS3V2WkZBYk1PWEJLYnd3am5aVmY=
e693e5bd-bfe5-47b6-add8-63e267b8c2d2,Perkembangan Indeks harga Konsumen/Inflasi Agustus 2019,1,brs,brs,https://webapi.bps.go.id/download.php?f=DSWkfZZ1BK2ym/zqQEw/TGhZSlBvS0daWkFnc24vUW0wV1pZaHo0VFZLMmIrV1ZTdmpjZTRJYUtpYStlU1VIOHh4NkFGM3RuRkFpVk82cmVtcXFHNmNqZFhCazUzVVFQVm5heUpDK2tRNU5xSlIvTzFIK3RKREN6V3VlMEhXelJKU1VoRW8wMWwrK2FYV1V0V0ZDWFl5M00yU2pDM1BkUU5KSUFQUUErNVAzTDEzbEVNUlVCa2xQbThWQWZmYmxWMnZpNnRydVA1ZzdObGh2NmdjMFloZGpVVGlDWThaS1l1ZFQ0SE9CLzAvNURQTlRLNDZaQmtoOGVHR1llK3Z0SmpCYmdxSUZ2aTlKUXo2cTZMRmNEakQ1N0VzMEY5OC9QdXZ2azBRSmtpNEZpajFzRnpoRkRoT0JZQUNaMXhFRW0rNUZ3eGszeFU1NjdMWURJVTRORmF1OWNqQ1RNZ1lZY2NhNjBqWTNyNzFlai9ESzFRRFhTN1VxcTgxbHVLTDA2NGU1MFhHUWh5ZnNUdi9DUg==
e7664703-770c-45a0-923b-2337f06fb875,Statistik Daerah Kecamatan Blimbing 2015,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=aEapzsBLC+hw+EF6dqf7GnNPWWRYM1RCYVQrQTFMVlVNR013czREb2Nla3hqQ1VOaUJsRFNXQkt1RWNwTkpOT2NoVG9CcDkyeWw5MUNYMHcvQzU4dDZQLzRNOHQzRUdldS8wZWdPeFhzN3VmTUpIU3dyUWpURjd4SzVIVURKMmtIMTl1VS9vVUtMTTY0QnBiMXZiUnF5OWNTVFdwbGlFRkRCSlRQY0RVUzRXcUdVRjQ1eGx6aGN2VU1tNmFHTUtFay9VaGxRUmdzR2diYnUwa0tidk5oUjdhVnFJR3BUMktWUGtvMlVXQkJqeVZ5TUthSjRPRlhBYTJ3aGhyRjlSOUFaL1gxTnlLcFdKckhnZW9qSlpTbFpFNGd2cDFoMnFyaUVkUHVRPT0=
e79428b6-90e9-45a8-84b0-ae828a7238c7,Kecamatan Blimbing Dalam Angka 1997,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=QOTQo/eSA/mbC9YWfHw7Emg1Nmd6T09tYnBKQmQveXV2dnNKVk9YUXcwMm84MTBWS2pENE9ScGorMkZRUUxUTU1CWFRTSDd5S1R2M09wQ3I5NThRRXR1L2t4VHl5ZmduVjNnUlpta1FnbmhnNUJkdGtoS09PaC9GZHQ3Ukg2d05rNlpDdms5b2JDR1M4MjJ4U3ZHcENmOEZ2KzMyQUVoU1FzdWF1eHIrZWVIQjR0UlBvSi9XamZVaHphd1h6VTdmcnlvWEdjNDVEQ0UwemYyeVN0WExFSUQ4YXEveUpCbDdpWWgzVEdXbWVZMStjWnFrU0lWemxrSVJIVldDaXRUWHNENG9SQUVObVpQVW5kcFA=
e8f13b7d-8e54-4f1d-9fc4-c5697b3143bd,Inflasi Kota Malang Bulan Juli 2022,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=h02M4tizXu0toNiBLZ28yGdJSGFvRDQ3QVNmS002cFYrSXRON0xBRzlWam93NmUzL3owRk5acExOUFlHYVVDdUdPbFFKc1VCUjVIRjk5N0ZDTUpaL3NoNTdTYTVnWXlXRWdwU2F3UnlhSkVaOVN4RWVFUjEvZjF2RWtTRlJRc1NaT2FHcHdsUU10UVhiRlRlYVU1U1M5Z0cwUGZQR0Y4V3NhaGlQK3ZCc0ZuQVZ3cWF3eXp4RXhEVjlrUUFYc2tQV0wydG9pcjYySlZGNDRuRzR1bHBJOHRieDRBdTB0dEpmbGtWaGlmSnlaS3FCLzlKWUM3YWZjK0JsQmc9
e9a0fc58-32b4-415a-871e-16fc02311749,Perkembangan Indeks Harga Konsumen/Inflasi juni 2016,1,brs,brs,https://webapi.bps.go.id/download.php?f=oLkHFbcPSgXcO5KI/pOeckQ4aUQyZEhBczBpck9LQzI4ZFNuc2d0aFBPU3lRdjRORG5vZEl6WENzQmduVFVrVkdDVUppamRveXppSGpOcS8yS29WOHJWT3pKcG9MRFZIRDZYbmFiR1hySXF4eHpTRVZEZ1ZSZVFGTTR4Zk8wNk9ZcDc1aXJaUXdGUmsxRUN0anVDK25tTDNERzhKYUppMEY2UzlEZFJiYURBQm9salhpeGpJK1BvUk51RHN2L1FmdHBjVU94eEZ1UkZOd1k0QzVzS1BlVDRPRnpKNE9XcG0zbVZjZ3lJM2VaWTBlemcxMjlpNnVxdG0zRU5rUzN2N2F1RmZzbnNTQXhtR05EMzNmdjlXQUQ4T0FjeS9WMlRTL1ZISzVWUSthYzFFR1dKTS9veEdpMjJ1QldSM3hOWmhpS0Z4cFdHVFhKOTZVc21ZMTNDR2FJZmFTbE4vaVNwRERRNmlrWi8yQmtVOHVvSUwzVzFvYmV3ZGNzdFFta2VKRE1aOGtQN2VFNXdMZHpIZg==
ea4d35b8-ced7-4897-bfd5-e6a284a43a4e,Kecamatan Lowokwaru Dalam Angka 2008,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=vA2/57DP2Nb1rjFFZO/UxlVvZlFrdDJ1SmVBWlgzQVpsdFI5VXhmeTBTbUJmbjFHQWtmRGFhU2dXQ3BzSklCNUgxanFvc3l5STJDZ3kyckF0UndENFRZdWlyNU1zN2d4azY1UllpWXZaVERYdmdsVDlQTjVKbkMvbTA2M1BLRkRXeVBhZnRBY0lpMzFianlQMzZKU3oraGJ2UUhFZ3BoNFBnaS9rZWp4eHFvQ2tGMm9mOFhhTWhyaU5wRHJkWWNERnZoV0lqazlFT24yazhGZnYvbHBvMGJ4Y3UyYXl5b3NEL3ZQOXlhYXFpTjNObkowN1QwVnk3WnErWDZLc2JSYU1mZE1KemZFeHoyMFZkTlQ=
ea532400-c5e2-47ed-bffc-0c8f7b82e8ea,Perkembangan Indeks harga Konsumen/Inflasi November 2019,1,brs,brs,https://webapi.bps.go.id/download.php?f=rdJmcWQiFIxW8q1TXOSoDlA3WEpnOGJpRjZXNEIySUhsNkQxTlBLajYrRlJYekhwS0VkTzlaWHpvSXNtZnFUMjA0Y1hCbWtZaFM2clJVejIrd1NwOVd5bnlpV2NJR25DUkRNbk9ZNjBMV1p5cnFtdHQ3NEZSdmptRDJ1dERuMmNRSTBHUW1GdEx4UEVCZWtEUXpoanFQbVVvdGRwbStaRGI3NW9DOWNYNlBPK1ZCNDd0S2xTbjJoR09XM0l0bGUvWlUrNlV0TWNnOWppeVF0Qk9HZXJaWlp1ZzFPOENjbFVLM05jS2hWczUzQSsxZWt2VFBwazRJNGJUVGo2Umw2SXc4a2d0bTYxaFNiWDA3cHh1L0YwWnA1bytrNDJ1ZVM0QWtSRktDb2x1R1MwWTFOclAxRDN2RzhIWHlnZHVNTkk1dGY4T2ViVy8wTXFkMWF2bVU2UkFzcXo2cjV6SndjUmpKMGNpVkJGM0F3QlVoNGhLZzdsbk9Xb1VuUndueHVja3pyaTJQMjcvaEMzeHpTSw==
eb5ac6a6-ccd2-4e78-92e3-e90acfad20e1,Perkembangan Inflasi Kota Malang September 2022,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=8vJQnHug1T3TFr6T9OW41kp2WVBZV0l6TEJZamtVTkJJdHZ5cENrckg3NEFBYTNtbW5FK3BJdUFCZUFCWlA0bEZNY1c5K1NaOEFTZjRDajVvc2RTY2dOcExiMFZvUWZ0WVoyUHBHR0NrS2ZLaEFTMFFhVmU4eXVtYUY1RmtQUGl3eVlRMmxjSUowNTdYaVBhTnBMUTRyVWdnRjJxT0JJeWlBTjd4UnNqditGaE94Q2Jqc0FhUzZOT004ejZUTHI2enovcjgvaWNKNWFHdXBaWDRSdWt5K2VZbWVZamkwYjVSZnhjMjFaV3MrN1J6QTlrYnRIUjlMZmN1cVdLYnhMMGpWL2p5Y2w2OW5rQ1JGZFg5aXpKZFNJdlJ4bnFYY0NSSC9zWnZBPT0=
eb6edeb7-6a35-4db4-98b2-e8e1dd6c0722,"Pada Bulan April 2020 Kota Malang mengalami deflasi 0,12 persen",1,brs,brs,https://webapi.bps.go.id/download.php?f=y+799+UKGAbU9UswCmoTIWJ0RzdvdHhWWTVPcFYwZWsrLytPTjUwUGRtTjdzNWNzMDhRZnErOVVXeWlFWDNuak1TeFFjY1k5d3RyMjlncW1XZzg0bnBqQXdHTFB0bHVWbzJha3pKQ2dWVGpKTGcrL0xPUi9IV1hoNytCL2gyZ1pIUHVzSC9qWmJQbldESmpMcUcxSmg5WDdQb0hLaTRXME92NHpoY3VmYXVWRVNBT01UWTh2Q1dKZG9Tbk52TDRteTJnN3UzWmpySktmVms3VXpJdHZOSkVoNWhvZkI1eHpaSlVqRmNvd292Z2tEVG02MlV4ajA4NHdYWURmcnpYL2FXbWhnWVJzOVh1YlVvVmRtVjJZdTU1Q0daT2ZscDQvY2x0d2RxL0lMSERlK0JheFZzZnpNSjE2cGUreDhzMmpjOTkwWjVSVFNoSTJhU1JxOEN3ZVJWMW5PSVF1YmNWS1c2bXBDMWJUWEhRVlkzQ1R1RUdocC9UL2RFUGdKUHVVaXlzVVl5VDZyQVJEM2RmSVQ1QUNnL0c3eThZVCtSeldUcTRiQ0E9PQ==
ebc5c3ba-9d46-42fb-a201-682c26d24a49,Produk Domestik Regional Bruto Kota Malang Menurut Lapangan Usaha 2020–2024,1,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=BJCEOgyifg9iNbplUaRvLEtTYWMwZHQ5aW03TWR4ZVNaZ0U1Y2ZZVmtNMklXWDB0ejRSWm4rMjZDNHQxSXBVQm84MVF5TEZvR2NFc090TzJteHdNMkJCUzE2RkE4Yk0xWnhmR2NWQzFyWVpXQmlwWjdneXhyODJhWHIybXovdG9ONE04UVZFNmJUOUNwTG5uMzh3R2RlYXNDbWZhczNaNHFmcmNHUkpUVXFTUlh6aVFnOC9IUDFUbnFsMzlKa0FLWFlNL2RpRWx6Y3lYQ25sNUJWU1ROQ0xQZkUreHZOVlpLTEJnWGRVWVl1NkVsMlVoeitmb0ZHd1BXRzZINEdFVTNqaFJuaXpXNVkyaEpjTVdDUGNXNjFYUkVUdUowZmVMSlFkUVNvcTFRMXNHdHcvdXBTR0QwWUlHeWp1K2pJN3VtSS9KSzgva3ZKR1VqQnZS
ec760b1a-b950-4839-b4ea-92fee7763634,"Perkembangan Pariwisata Kota Malang, Mei 2022",1,brs,brs,https://webapi.bps.go.id/download.php?f=D23Vq1daXS4mFw/wLEJl+2t4Q3F6NDQzUjJzcmRnNElDNmhON3RPRmJRR2hkMTVpMlduUHZRNjk1QzVIRVlONEJBSGZZSzRSSStkZmMxVncrR0pNZlBwZHk4cXdzQWZud1VqcWo3cGNyME9LdHBlWlB1OXp1TGdQUm4zWlNTMVlFR05ibEUyVmdZR1hvTHJFMWpOOUQ4SzNkcGFGZUFNYnFCNERFRm5hRVZGaU93ZzBKY3dROEFpeDR0U0hLU3JCcFdSU0h2VUxZOXpLR0FuMmQ5NUdBYUo0cTlBNi9pNzloWGhuWVVnYnlIVmtGSmhETmZUZzVZem0rZjd1OXRJZ0plRENVYks0RCtiN1Z5SEx5aHY4L3FjUjFFZ0J0dDBOQmgzY0RZR0FVbmJJdnN4T0ZSczR4SjRVd3BpSjQ1UzIrVWdqQkRVekhRZk9GaDVOaHFVbDZpeGNRY2cwMXFXdWpBdWlxNHJ2bS94UnY5M2RJTTBGc1hKTklpeUJZVUg3QWRoTm13V1lGL09oNmhwNQ==
ec7ee147-45ff-42ef-8e51-c26e6f0a07ce,Statistik Pendidikan Kota Malang 2020,3,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=OTaIqCaGsjPYVjVfrzPMBGJzVlIxZ242dDlBSmZ3ZCttNFVIVmN5TXZ4RjBTYmRLUDB5YWFLVEpESE9PMXpKbm82Sm1sTWwvLzlPdVU3WW5aRVJrbVBBVHVreGpybmFzMGpPSEs5N3R4UmNiazVnQ2xFQXArdGZsWXVINVpRSFRPRDRISEc4emVKbVRZR2lKckF1b09STlM2YXh0ejBMSHMxYkFXa2lEUHRXUWRLKzE2NGM0MnlvSjlhTnVDVmV4YVZNaFlBeWRicEFJYnJRQUtlZ3RPVDZXYk9KRVg2anpvSkszVEQ0MldpY2dTMWxsUXFzRmw2T1g0R3NuL1paZzJwdHBSQS9jdHNrV1VQYkk=
ecee3b89-93a5-4f4c-85fa-432284aaed8a,Perkembangan Indeks Harga Konsumen/Inflasi M e i  2013,1,brs,brs,https://webapi.bps.go.id/download.php?f=74kmY0Yz66uy26C01IpcKVhleFZ0M2g1bXUwb3U1aHRteHN5ZUQ3Q0ljM2UxRyt0UjYxVHFzRjdYWUVicmpRalJselpvejFRR3dnRk9Gcy90RHFzT2xqeHdpcVhNejYyZGl5OHFrT0VHOEVSVUlMVnRrbzJtRXc1YXJiNW9OTHUybnN2NUwrL3RZRitHSy94bWdvS0kxVW9Ibk53V0Z3NXE2RHlOWWVlZ3VTcUI3WTBJemZYUGxsd2RUQlNaZEEzNWVWL2thOHFhRWUvMCtVd3RCSE95am5vZTZocldoYUU5Z2ZvT3o1VVFNN0FHM1NkS2VUNVRhdGpoK1VFSzdneEZibW5GMEdvWWJuSXNJQXAyS1MxOWluL1BWaEVmTHUxVnVsdmkyb0JRRTVYdUhIaFFxQzNMVElNaGx6bDFWbUliUXAxMkNFZERXczkzazYxQmJRR3dDSi9vSjkvRlBhajdmZmN0N2hCMkc1ellVS0dMTEdNdTNieHo2Y1czRlZvQmJGUG9GeGQ0UEI5bFNnNQ==
ed039556-c173-4607-b2fd-a3edb3004985,Perkembangan Indeks Harga Konsumen (September 2025)(1)2025-09-01,1,infografis,infografis,https://webapi.bps.go.id/download.php?f=EbfxZudv77MGe1HcRIHYwXRaVkNRTjRpS2taRlRneTJtcTNJZ0M5ZmM0Sjg5ekltY0tUeStaZEhKL0xEZ2ZXRllJeDc1Z01NWXJyZ1FET3dEWktDcXNMVTdFSTBIVFJrZjR6Z0ZJNEl5QmxNd3U2SFJKRXhNdlBOUitoNktTRkltRkRBc0hIVUpBbUZ2bkVCTVlVWjBoRERRMnduVHpFdDNkRlBYY0Z1Nks1Qm5ha1R6ZEU3cmxvWDJmS2V6UCtKaWIxRlZhSlArK2w4SUZRU0VDZ2t4TC9VQ2JoQUNSVHU2TEhuTWEzQlVsMnBUY3hmdGZLRGgyZ2YvNXc9
ed6a34f7-2bb3-450d-83a5-feec16a96634,Statistik Tanaman Pangan Terintegrasi Dengan Kerangka Sampel Area Kota Malang 2020,6,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=ubO8SfwN3ujMQ5c+z9MqOlFHL2pkcFAzeS9OaklETFVGMkNmOTFJWFJVYXlxaU85RkR4MXl0NjBXZHZVYjRMRkNOSGJzZWt1ZkFsaGVEbklva0U1ZFlwemZmeFhzdjRPL0xCUmZVbEM5YXFlZ1ByNG11QXVXaXlldUcxR3FXRGovSXA5WExGT2hGam1NejlKVG9zNm8xbm95RXNHR004Q01DemdSYVVoQVpQNUxpMDNZQ2M1M090RXhxa1I4czJ0cWFmZnNndFpHS0ZpakpUMTZJWnRYZUgzTHJHaFBBc0RtcXpsWnliWDV0ZUJtc0tnTDhKRXBkMGI5QlFneDVVek9UMlpGMDhrK2VNQnlwOEhTOUZjQVplQ1ZQTjJpZDNMZzg1Qno2dTNOOXhVOTJCZXpIRDBPRWJwSlI5R1BQRmE5bDYxRTJwb0g4dmRTVXQv
edc4b634-15d6-42c3-b259-18153ae2b53f,Kota Malang Dalam Angka 2016,5,publikasi,publikasi,https://webapi.bps.go.id/download.php?f=JwYjtbnEOCRgxUONQ9kevWdSNGttck10MXpDWkV3SlpFL2c0R1gzS0lYRStwbGtsaWFod0pwQ1hXQzRmR2QrVC9HOWpMSUZNckdrQUhaRCtISlFFbzJidzRUNzRRTHhqV2djdUY4dW85M2U0K0ZJU3dsK3FyTlc2VXhSRk5wQ2RZRnVxd3ZqeS95ZS9QbmdlVGhXVE91UzZ1MmJPMTZKM1JqMThTVGZsZTA2NStXMUtGb2VIbFlpQ2JZcFovTTUrc2xKdVY0UHozdUVFSk5UbjdIcTBSTVppdm5zNGhnVEZnelVVR2swblVCa0k3NG9FZlVUaEJjRVgyMVA0ZDY0NFVRVDVCZmVKRzlKQjNOUjg=
